Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0010575~positive regulation of vascular endothelial growth factor production	3	1.530612244897959	0.005718781714457261	Q9YIB9, Q8K007, Q90YK5	124	10	10539	25.49758064516129	0.9731880884232249	0.9731880884232249	8.175254154365486
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	6	3.061224489795918	0.013549092956294678	Q55BK0, O22197, Q9D8W5, Q9NWF9, P62333, Q9V3P6	124	121	10539	4.214476139696081	0.9998173474838219	0.9864851002157587	18.361287253484136
GOTERM_BP_DIRECT	GO:0005975~carbohydrate metabolic process	6	3.061224489795918	0.019070028571298615	P49010, Q86W56, P31230, P57106, Q6NSJ0, Q90YK5	124	132	10539	3.8632697947214076	0.9999947084773695	0.9825741668016406	24.898538225967304
GOTERM_BP_DIRECT	GO:0006879~cellular iron ion homeostasis	3	1.530612244897959	0.020294392502179532	Q9YIB9, Q3ZC31, Q6PDG8	124	19	10539	13.419779286926994	0.9999975938666482	0.9606150840274159	26.280533936533146
GOTERM_BP_DIRECT	GO:0030177~positive regulation of Wnt signaling pathway	3	1.530612244897959	0.022379360761510272	Q8SX83, Q24312, Q8K007	124	20	10539	12.748790322580644	0.9999993726668639	0.9425222650247863	28.579479117025798
GOTERM_BP_DIRECT	GO:0006355~regulation of transcription, DNA-templated	20	10.204081632653061	0.028809285756074835	Q14584, Q13765, Q8SX83, Q5ZI72, Q6PG37, Q86UP8, O70467, Q8BPP0, Q5R9S5, O75437, Q5PPY1, Q5R4N9, P17025, Q8IYH5, Q9PVG3, Q24592, B4DXR9, Q8NB50, Q9CQE8, P08045	124	1027	10539	1.6551496686245561	0.9999999902466685	0.9537769252931726	35.255187889398535
GOTERM_BP_DIRECT	GO:0034462~small-subunit processome assembly	2	1.0204081632653061	0.034609012624006084	Q2GZQ4, Q6CFT1	124	3	10539	56.66129032258064	0.9999999997772876	0.9582067299758668	40.77279952515893
GOTERM_BP_DIRECT	GO:0042386~hemocyte differentiation	2	1.0204081632653061	0.034609012624006084	Q24592, Q24324	124	3	10539	56.66129032258064	0.9999999997772876	0.9582067299758668	40.77279952515893
GOTERM_BP_DIRECT	GO:0042541~hemoglobin biosynthetic process	2	1.0204081632653061	0.034609012624006084	Q9YIB9, Q3ZC31	124	3	10539	56.66129032258064	0.9999999997772876	0.9582067299758668	40.77279952515893
GOTERM_BP_DIRECT	GO:0006351~transcription, DNA-templated	22	11.224489795918368	0.04267577485550718	Q14584, Q13765, Q8SX83, Q5ZI72, Q6PG37, Q9SYA6, Q86UP8, Q8BPP0, Q5R9S5, O75437, Q5PPY1, Q5R4N9, Q9VKQ9, P17025, Q8IYH5, Q9PVG3, Q24592, Q24312, Q9YIB9, B4DXR9, Q8NB50, Q9CQE8	124	1218	10539	1.5351581121881457	0.9999999999988824	0.9679349086206459	47.72087898225025
GOTERM_BP_DIRECT	GO:0009649~entrainment of circadian clock	2	1.0204081632653061	0.06802964432863255	P13217, Q9FN03	124	6	10539	28.33064516129032	1.0	0.9928427345688515	64.92664990556398
GOTERM_BP_DIRECT	GO:0000472~endonucleolytic cleavage to generate mature 5'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	1.0204081632653061	0.06802964432863255	Q2GZQ4, Q6CFT1	124	6	10539	28.33064516129032	1.0	0.9928427345688515	64.92664990556398
GOTERM_BP_DIRECT	GO:0048477~oogenesis	4	2.0408163265306123	0.07700542362845178	Q1LZ75, Q24592, Q08473, Q11183	124	85	10539	3.9996204933586337	1.0	0.9936310724867009	69.62788720805051
GOTERM_BP_DIRECT	GO:0070987~error-free translesion synthesis	2	1.0204081632653061	0.07891280712606884	Q96PM5, Q03392	124	7	10539	24.283410138248847	1.0	0.9910430356308022	70.54800087343882
GOTERM_BP_DIRECT	GO:0070914~UV-damage excision repair	2	1.0204081632653061	0.07891280712606884	Q1LZ75, Q03392	124	7	10539	24.283410138248847	1.0	0.9910430356308022	70.54800087343882
